user_id,country,user_segment,registration_date,status
USR_4326,Mexico,sme,2024-08-01,inactive
USR_4327,Mexico,retail,2024-04-23,active
USR_4328,Mexico,enterprise,2024-06-11,active
USR_4329,Colombia,sme,2024-05-05,active
USR_4330,Colombia,retail,2023-08-30,active
USR_4331,Mexico,retail,2024-03-06,inactive
USR_4332,Colombia,retail,2024-02-08,active
USR_4333,Colombia,sme,2024-02-04,active
USR_4334,Mexico,enterprise,2024-08-27,active
USR_4335,Mexico,enterprise,2023-11-10,active
USR_4336,Mexico,retail,2023-08-26,inactive
USR_4337,Mexico,retail,2024-03-25,active
USR_4338,Mexico,enterprise,2024-10-06,inactive
USR_4339,Mexico,sme,2024-08-09,active
USR_4340,Colombia,retail,2024-02-21,active
USR_4341,Colombia,enterprise,2024-06-27,inactive
USR_4342,Colombia,sme,2023-07-05,active
USR_4343,Colombia,retail,2024-10-11,inactive
USR_4344,Colombia,retail,2023-09-06,inactive
USR_4345,Colombia,retail,2024-06-08,active
USR_4346,Mexico,sme,2024-05-04,active
USR_4347,Colombia,sme,2023-07-19,active
USR_4348,Mexico,retail,2023-09-22,active
USR_4349,Mexico,retail,2024-02-26,active
USR_4350,Colombia,retail,2023-07-30,active
USR_4351,Mexico,sme,2024-01-20,inactive
USR_4352,Mexico,enterprise,2023-10-01,inactive
USR_4353,Colombia,sme,2024-10-14,active
USR_4354,Mexico,enterprise,2024-03-26,active
USR_4355,Mexico,retail,2023-11-29,active
USR_4356,Mexico,retail,2024-05-13,active
USR_4357,Mexico,retail,2024-10-28,active
USR_4358,Colombia,retail,2024-08-16,active
USR_4359,Colombia,enterprise,2023-09-06,inactive
USR_4360,Mexico,retail,2024-01-27,active
USR_4361,Colombia,sme,2024-10-27,inactive
USR_4362,Mexico,enterprise,2023-09-05,active
USR_4363,Colombia,enterprise,2023-10-29,active
USR_4364,Colombia,enterprise,2024-04-19,active
USR_4365,Colombia,retail,2024-03-19,inactive
USR_4366,Mexico,retail,2024-10-27,active
USR_4367,Colombia,retail,2024-08-02,active
USR_4368,Mexico,sme,2024-06-23,active
USR_4369,Mexico,retail,2024-07-09,active
USR_4370,Mexico,sme,2023-08-23,active
USR_4371,Mexico,retail,2024-10-07,active
USR_4372,Colombia,retail,2024-09-06,active
USR_4373,Colombia,sme,2024-02-26,active
USR_4374,Mexico,retail,2024-08-30,active
USR_4375,Colombia,retail,2024-01-31,active
USR_4376,Colombia,retail,2024-06-29,active
USR_4377,Mexico,retail,2024-07-06,active
USR_4378,Mexico,sme,2023-11-05,inactive
USR_4379,Mexico,retail,2024-11-20,inactive
USR_4380,Mexico,sme,2024-04-24,active
USR_4381,Mexico,retail,2023-10-15,active
USR_4382,Mexico,enterprise,2023-10-10,active
USR_4383,Mexico,retail,2024-08-15,active
USR_4384,Colombia,enterprise,2024-06-25,active
USR_4385,Mexico,sme,2023-10-16,active
USR_4386,Colombia,retail,2024-09-12,active
USR_4387,Colombia,sme,2023-07-06,inactive
USR_4388,Mexico,enterprise,2024-08-13,active
USR_4389,Mexico,sme,2024-07-04,active
USR_4390,Colombia,sme,2024-06-17,active
USR_4391,Mexico,retail,2023-12-07,active
USR_4392,Mexico,enterprise,2023-10-30,active
USR_4393,Mexico,sme,2024-04-14,active
USR_4394,Colombia,sme,2024-09-25,active
USR_4395,Colombia,sme,2024-12-18,inactive
USR_4396,Colombia,enterprise,2024-05-27,active
USR_4397,Mexico,sme,2023-12-31,active
USR_4398,Colombia,retail,2023-07-21,inactive
USR_4399,Colombia,sme,2024-07-28,active
USR_4400,Mexico,retail,2024-02-18,inactive
USR_4401,Mexico,retail,2024-08-10,inactive
USR_4402,Mexico,retail,2024-02-01,inactive
USR_4403,Mexico,retail,2024-10-15,active
USR_4404,Mexico,retail,2024-11-15,active
USR_4405,Mexico,retail,2023-11-05,inactive
USR_4406,Mexico,retail,2024-06-15,inactive
USR_4407,Colombia,retail,2024-10-01,active
USR_4408,Mexico,retail,2024-11-05,active
USR_4409,Colombia,sme,2024-01-28,active
USR_4410,Colombia,enterprise,2024-06-05,active
USR_4411,Mexico,retail,2024-03-20,active
USR_4412,Colombia,retail,2024-04-26,active
USR_4413,Colombia,retail,2024-09-11,inactive
USR_4414,Mexico,retail,2023-10-15,active
USR_4415,Colombia,sme,2023-11-13,active
USR_4416,Mexico,retail,2023-07-10,active
USR_4417,Mexico,retail,2024-11-26,active
USR_4418,Mexico,enterprise,2024-04-27,inactive
USR_4419,Mexico,sme,2023-12-28,active
USR_4420,Colombia,retail,2023-12-16,active
USR_4421,Mexico,enterprise,2024-07-10,active
USR_4422,Colombia,retail,2024-06-25,active
USR_4423,Mexico,retail,2023-08-17,inactive
USR_4424,Mexico,sme,2023-07-25,active
USR_4425,Colombia,sme,2024-06-29,inactive
USR_4426,Colombia,sme,2023-11-25,active
USR_4427,Colombia,sme,2024-08-17,active
USR_4428,Mexico,retail,2024-06-29,active
USR_4429,Mexico,sme,2023-12-14,active
USR_4430,Colombia,retail,2024-03-13,active
USR_4431,Mexico,retail,2024-05-23,active
USR_4432,Mexico,retail,2024-11-29,inactive
USR_4433,Mexico,retail,2024-11-19,inactive
USR_4434,Colombia,sme,2024-12-05,active
USR_4435,Mexico,retail,2024-12-06,inactive
USR_4436,Mexico,retail,2024-05-04,active
USR_4437,Colombia,retail,2024-01-06,active
USR_4438,Colombia,enterprise,2024-12-02,active
USR_4439,Mexico,retail,2024-02-28,inactive
USR_4440,Mexico,sme,2024-11-08,active
USR_4441,Colombia,sme,2024-10-26,inactive
USR_4442,Mexico,retail,2024-06-01,inactive
USR_4443,Colombia,retail,2024-04-28,active
USR_4444,Mexico,sme,2024-05-02,active
USR_4445,Mexico,sme,2023-07-21,active
USR_4446,Colombia,retail,2023-11-03,active
USR_4447,Colombia,retail,2024-02-19,inactive
USR_4448,Colombia,retail,2024-07-07,active
USR_4449,Mexico,enterprise,2024-06-30,inactive
USR_4450,Colombia,sme,2024-03-28,active
USR_4451,Mexico,sme,2023-11-25,active
USR_4452,Colombia,retail,2024-11-06,active
USR_4453,Mexico,retail,2024-06-30,active
USR_4454,Mexico,retail,2024-08-23,active
USR_4455,Colombia,sme,2024-09-17,active
USR_4456,Mexico,sme,2024-10-08,active
USR_4457,Mexico,sme,2024-04-10,inactive
USR_4458,Colombia,retail,2023-08-19,active
USR_4459,Colombia,enterprise,2024-12-16,active
USR_4460,Mexico,retail,2024-04-07,active
USR_4461,Colombia,retail,2024-07-11,inactive
USR_4462,Colombia,retail,2024-05-10,active
USR_4463,Mexico,retail,2023-08-28,active
USR_4464,Colombia,sme,2023-09-02,active
USR_4465,Mexico,retail,2024-04-06,active
USR_4466,Colombia,retail,2023-08-29,active
USR_4467,Colombia,retail,2023-12-13,active
USR_4468,Colombia,sme,2024-03-13,active
USR_4469,Mexico,enterprise,2024-12-01,active
USR_4470,Mexico,retail,2023-09-28,inactive
USR_4471,Mexico,sme,2023-11-25,active
USR_4472,Colombia,sme,2024-06-16,active
USR_4473,Colombia,retail,2024-09-22,active
USR_4474,Mexico,retail,2023-11-02,active
USR_4475,Colombia,enterprise,2024-07-13,inactive
USR_4476,Mexico,sme,2024-11-27,inactive
USR_4477,Colombia,enterprise,2023-11-07,active
USR_4478,Mexico,sme,2024-02-01,active
USR_4479,Colombia,retail,2024-09-30,active
USR_4480,Mexico,retail,2023-08-20,active
USR_4481,Mexico,sme,2024-04-17,active
USR_4482,Mexico,retail,2023-10-27,active
USR_4483,Colombia,sme,2023-12-28,active
USR_4484,Mexico,retail,2024-12-09,active
USR_4485,Colombia,retail,2023-08-07,active
USR_4486,Mexico,retail,2024-10-08,inactive
USR_4487,Mexico,enterprise,2023-08-04,inactive
USR_4488,Mexico,retail,2023-07-28,active
USR_4489,Mexico,retail,2023-08-14,active
USR_4490,Mexico,retail,2024-10-20,active
USR_4491,Colombia,sme,2024-12-04,inactive
USR_4492,Colombia,retail,2023-11-04,inactive
USR_4493,Mexico,retail,2024-01-03,active
USR_4494,Mexico,retail,2024-11-08,active
USR_4495,Mexico,sme,2024-02-24,inactive
USR_4496,Mexico,retail,2024-06-03,active
USR_4497,Colombia,retail,2024-01-27,active
USR_4498,Mexico,sme,2023-09-18,inactive
USR_4499,Colombia,retail,2024-07-12,active
USR_4500,Mexico,sme,2024-07-20,active
USR_4501,Mexico,retail,2023-09-30,active
USR_4502,Colombia,sme,2023-11-17,active
USR_4503,Mexico,enterprise,2024-04-19,active
USR_4504,Mexico,sme,2023-07-16,active
USR_4505,Colombia,sme,2024-10-17,active
USR_4506,Colombia,sme,2024-11-14,active
USR_4507,Colombia,sme,2024-08-24,active
USR_4508,Mexico,retail,2024-05-07,active
USR_4509,Mexico,sme,2024-01-25,active
USR_4510,Mexico,retail,2023-09-25,active
USR_4511,Colombia,sme,2024-08-09,active
USR_4512,Colombia,retail,2024-03-07,active
USR_4513,Mexico,retail,2024-02-06,active
USR_4514,Mexico,enterprise,2024-12-18,active
USR_4515,Mexico,sme,2024-08-12,inactive
USR_4516,Mexico,sme,2023-10-27,active
USR_4517,Mexico,sme,2024-09-12,active
USR_4518,Mexico,retail,2024-02-20,active
USR_4519,Mexico,retail,2024-09-27,active
USR_4520,Mexico,retail,2024-08-05,active
USR_4521,Colombia,retail,2023-12-10,active
USR_4522,Colombia,sme,2024-01-04,active
USR_4523,Mexico,sme,2024-09-02,active
USR_4524,Colombia,sme,2024-04-08,active
USR_4525,Mexico,retail,2023-09-03,active
USR_4526,Mexico,retail,2024-08-18,inactive
USR_4527,Mexico,sme,2023-08-31,active
USR_4528,Mexico,retail,2024-03-14,active
USR_4529,Mexico,sme,2023-11-20,inactive
USR_4530,Colombia,retail,2023-09-27,active
USR_4531,Mexico,sme,2023-11-01,active
USR_4532,Mexico,sme,2024-09-26,inactive
USR_4533,Mexico,enterprise,2024-08-30,active
USR_4534,Mexico,enterprise,2023-07-19,active
USR_4535,Mexico,sme,2024-03-27,active
USR_4536,Mexico,sme,2024-08-13,active
USR_4537,Mexico,enterprise,2024-12-10,inactive
USR_4538,Mexico,sme,2024-01-21,active
USR_4539,Mexico,retail,2023-07-31,inactive
USR_4540,Colombia,sme,2024-10-02,active
USR_4541,Mexico,retail,2024-06-09,active
USR_4542,Mexico,sme,2024-09-06,inactive
USR_4543,Colombia,enterprise,2024-11-18,active
USR_4544,Mexico,sme,2024-01-03,inactive
USR_4545,Mexico,retail,2024-09-09,active
USR_4546,Mexico,sme,2024-10-08,active
USR_4547,Mexico,retail,2024-03-31,inactive
USR_4548,Mexico,retail,2024-11-18,active
USR_4549,Mexico,enterprise,2024-11-30,active
USR_4550,Mexico,enterprise,2024-10-09,active
USR_4551,Colombia,sme,2023-10-10,active
USR_4552,Colombia,enterprise,2024-04-06,active
USR_4553,Mexico,sme,2023-09-06,active
USR_4554,Mexico,retail,2023-08-02,active
USR_4555,Mexico,retail,2023-11-17,inactive
USR_4556,Colombia,sme,2024-02-03,active
USR_4557,Mexico,enterprise,2024-03-17,inactive
USR_4558,Colombia,retail,2024-04-19,active
USR_4559,Mexico,retail,2024-11-02,active
USR_4560,Colombia,retail,2023-12-27,inactive
USR_4561,Colombia,retail,2024-09-20,active
USR_4562,Mexico,enterprise,2024-07-30,active
USR_4563,Colombia,retail,2024-07-18,inactive
USR_4564,Colombia,retail,2024-02-10,active
USR_4565,Mexico,enterprise,2024-12-09,active
USR_4566,Mexico,retail,2023-09-18,inactive
USR_4567,Mexico,retail,2023-10-30,active
USR_4568,Colombia,retail,2023-11-02,active
USR_4569,Colombia,retail,2023-07-05,active
USR_4570,Colombia,sme,2024-08-05,active
USR_4571,Colombia,retail,2024-03-27,active
USR_4572,Colombia,sme,2024-08-03,active
USR_4573,Mexico,retail,2024-02-08,active
USR_4574,Mexico,retail,2024-10-07,active
USR_4575,Mexico,retail,2023-11-04,active
USR_4576,Mexico,sme,2024-05-05,active
USR_4577,Colombia,retail,2024-02-08,active
USR_4578,Colombia,sme,2024-02-04,active
USR_4579,Mexico,sme,2024-10-20,inactive
USR_4580,Mexico,sme,2024-03-21,active
USR_4581,Mexico,sme,2024-06-03,active
USR_4582,Mexico,retail,2023-08-29,inactive
USR_4583,Colombia,enterprise,2023-08-12,active
USR_4584,Mexico,retail,2024-06-18,active
USR_4585,Colombia,retail,2024-05-21,inactive
USR_4586,Colombia,enterprise,2023-11-27,active
USR_4587,Mexico,sme,2023-11-18,active
USR_4588,Colombia,sme,2024-09-17,active
USR_4589,Mexico,sme,2024-10-30,active
USR_4590,Colombia,sme,2023-07-08,active
USR_4591,Mexico,retail,2023-08-16,active
USR_4592,Colombia,retail,2023-11-15,active
USR_4593,Colombia,sme,2024-08-24,active
USR_4594,Colombia,sme,2024-06-20,active
USR_4595,Mexico,sme,2023-10-22,active
USR_4596,Mexico,retail,2024-05-17,active
USR_4597,Colombia,sme,2024-02-02,active
USR_4598,Mexico,retail,2023-09-03,active
USR_4599,Mexico,sme,2024-08-30,active
USR_4600,Colombia,retail,2024-06-29,active
USR_4601,Colombia,sme,2023-08-22,active
USR_4602,Colombia,enterprise,2024-12-05,active
USR_4603,Colombia,retail,2023-07-26,active
USR_4604,Colombia,sme,2023-08-14,active
USR_4605,Colombia,retail,2024-07-08,active
USR_4606,Mexico,retail,2024-06-01,active
USR_4607,Mexico,retail,2024-06-13,active
USR_4608,Mexico,retail,2024-07-26,active
USR_4609,Colombia,sme,2024-12-16,inactive
USR_4610,Mexico,retail,2024-05-01,active
USR_4611,Colombia,enterprise,2023-11-26,active
USR_4612,Mexico,sme,2024-07-22,inactive
USR_4613,Mexico,retail,2023-09-05,active
USR_4614,Colombia,sme,2024-05-14,active
USR_4615,Mexico,retail,2024-12-09,active
USR_4616,Mexico,sme,2024-10-03,inactive
USR_4617,Mexico,sme,2023-09-05,active
USR_4618,Colombia,sme,2023-12-04,active
USR_4619,Mexico,retail,2024-11-05,active
USR_4620,Mexico,enterprise,2023-11-05,inactive
USR_4621,Colombia,sme,2023-12-24,active
USR_4622,Mexico,sme,2024-10-21,active
USR_4623,Mexico,retail,2023-08-23,active
USR_4624,Mexico,retail,2024-04-29,active
USR_4625,Colombia,enterprise,2024-05-03,active
USR_4626,Colombia,sme,2023-11-02,active
USR_4627,Mexico,retail,2024-11-17,active
USR_4628,Mexico,sme,2024-06-26,active
USR_4629,Mexico,retail,2024-03-28,active
USR_4630,Colombia,retail,2024-05-31,inactive
USR_4631,Colombia,enterprise,2023-09-29,active
USR_4632,Colombia,sme,2023-07-23,active
USR_4633,Mexico,retail,2024-12-15,active
USR_4634,Mexico,sme,2024-02-03,active
USR_4635,Colombia,sme,2024-11-19,active
USR_4636,Colombia,retail,2024-08-01,active
USR_4637,Colombia,sme,2024-08-18,active
USR_4638,Mexico,enterprise,2023-08-22,active
USR_4639,Mexico,retail,2023-07-07,active
USR_4640,Mexico,retail,2023-11-21,active
USR_4641,Colombia,sme,2024-02-18,active
USR_4642,Mexico,retail,2024-10-14,inactive
USR_4643,Mexico,retail,2024-12-29,active
USR_4644,Mexico,sme,2023-12-03,active
USR_4645,Mexico,retail,2024-07-04,active
USR_4646,Colombia,retail,2024-06-20,active
USR_4647,Colombia,retail,2024-10-03,active
USR_4648,Colombia,sme,2024-11-06,active
USR_4649,Colombia,enterprise,2023-10-25,active
USR_4650,Mexico,retail,2024-08-07,active
USR_4651,Colombia,enterprise,2024-01-03,active
USR_4652,Mexico,retail,2023-07-10,active
USR_4653,Mexico,enterprise,2024-12-21,active
USR_4654,Colombia,retail,2023-12-24,active
USR_4655,Colombia,sme,2024-03-12,active
USR_4656,Mexico,sme,2024-08-17,active
USR_4657,Colombia,sme,2023-07-27,active
USR_4658,Colombia,retail,2024-10-27,active
USR_4659,Mexico,sme,2024-09-06,active
USR_4660,Colombia,retail,2023-12-17,inactive
USR_4661,Mexico,enterprise,2024-10-03,active
USR_4662,Mexico,enterprise,2023-07-26,inactive
USR_4663,Colombia,enterprise,2024-04-11,active
USR_4664,Mexico,sme,2024-11-03,active
USR_4665,Mexico,sme,2024-03-06,inactive
USR_4666,Colombia,retail,2024-04-09,active
USR_4667,Mexico,enterprise,2023-11-07,active
USR_4668,Mexico,sme,2024-03-01,active
USR_4669,Colombia,retail,2024-09-24,active
USR_4670,Mexico,retail,2023-09-24,active
USR_4671,Mexico,retail,2024-06-13,active
USR_4672,Mexico,retail,2023-09-06,active
USR_4673,Mexico,sme,2024-12-07,active
USR_4674,Mexico,retail,2024-08-07,active
USR_4675,Colombia,retail,2024-07-26,active
USR_4676,Mexico,sme,2024-07-08,active
USR_4677,Colombia,enterprise,2024-01-30,active
USR_4678,Mexico,retail,2024-05-07,active
USR_4679,Mexico,sme,2023-09-18,active
USR_4680,Mexico,enterprise,2024-02-25,active
USR_4681,Colombia,sme,2025-01-02,active
USR_4682,Colombia,retail,2024-10-29,active
USR_4683,Mexico,enterprise,2024-04-29,active
USR_4684,Mexico,enterprise,2024-08-05,active
USR_4685,Colombia,retail,2023-11-30,inactive
USR_4686,Colombia,sme,2023-11-22,active
USR_4687,Mexico,retail,2024-09-15,active
USR_4688,Mexico,retail,2024-07-06,active
USR_4689,Colombia,enterprise,2024-07-12,inactive
USR_4690,Colombia,retail,2024-01-15,inactive
USR_4691,Colombia,retail,2024-04-30,active
USR_4692,Mexico,retail,2024-03-18,active
USR_4693,Mexico,sme,2024-09-02,active
USR_4694,Colombia,retail,2024-02-19,active
USR_4695,Colombia,retail,2023-11-19,active
USR_4696,Mexico,retail,2024-01-14,active
USR_4697,Mexico,enterprise,2024-06-17,active
USR_4698,Colombia,retail,2024-09-11,active
USR_4699,Colombia,retail,2023-08-18,active
USR_4700,Colombia,sme,2023-11-29,inactive
USR_4701,Colombia,sme,2023-08-08,inactive
USR_4702,Mexico,enterprise,2024-06-04,active
USR_4703,Mexico,enterprise,2023-09-25,active
USR_4704,Colombia,sme,2024-07-20,active
USR_4705,Colombia,sme,2024-12-06,active
USR_4706,Mexico,sme,2023-12-10,active
USR_4707,Mexico,retail,2024-09-18,active
USR_4708,Mexico,sme,2024-12-07,inactive
USR_4709,Colombia,sme,2024-07-25,active
USR_4710,Mexico,retail,2023-07-03,active
USR_4711,Colombia,sme,2024-12-08,inactive
USR_4712,Colombia,retail,2024-12-24,active
USR_4713,Mexico,enterprise,2023-08-15,active
USR_4714,Mexico,retail,2024-10-02,active
USR_4715,Mexico,sme,2023-12-18,active
USR_4716,Mexico,sme,2024-02-12,inactive
USR_4717,Colombia,retail,2023-11-28,active
USR_4718,Mexico,retail,2023-09-05,active
USR_4719,Mexico,enterprise,2024-06-12,active
USR_4720,Colombia,retail,2023-12-07,active
USR_4721,Colombia,retail,2024-07-31,inactive
USR_4722,Mexico,retail,2023-12-05,active
USR_4723,Colombia,retail,2023-07-09,active
USR_4724,Colombia,sme,2023-10-10,active
USR_4725,Colombia,retail,2024-08-07,active
USR_4726,Colombia,retail,2024-12-23,active
USR_4727,Mexico,sme,2024-05-02,active
USR_4728,Colombia,enterprise,2023-12-24,active
USR_4729,Mexico,sme,2023-12-25,active
USR_4730,Colombia,retail,2023-10-22,active
USR_4731,Mexico,retail,2024-06-17,active
USR_4732,Mexico,enterprise,2024-03-29,active
USR_4733,Colombia,retail,2023-07-11,active
USR_4734,Colombia,retail,2024-08-25,active
USR_4735,Colombia,retail,2024-04-12,active
USR_4736,Mexico,retail,2023-09-14,active
USR_4737,Colombia,retail,2024-11-12,active
USR_4738,Colombia,retail,2024-10-19,active
USR_4739,Colombia,enterprise,2023-08-27,active
USR_4740,Colombia,sme,2023-12-02,inactive
USR_4741,Mexico,retail,2024-02-21,active
USR_4742,Mexico,sme,2024-12-06,active
USR_4743,Mexico,retail,2024-07-13,inactive
USR_4744,Mexico,sme,2023-07-17,active
USR_4745,Mexico,sme,2023-10-05,active
USR_4746,Colombia,sme,2023-08-13,active
USR_4747,Colombia,retail,2023-11-01,active
USR_4748,Mexico,retail,2023-09-12,active
USR_4749,Mexico,sme,2024-08-02,active
USR_4750,Colombia,sme,2024-12-06,active
USR_4751,Mexico,retail,2023-07-24,active
USR_4752,Colombia,sme,2023-10-01,active
USR_4753,Mexico,sme,2024-09-05,active
USR_4754,Colombia,retail,2024-06-30,active
USR_4755,Mexico,retail,2024-08-30,active
USR_4756,Colombia,enterprise,2023-10-16,active
USR_4757,Colombia,enterprise,2024-08-08,active
USR_4758,Colombia,sme,2023-07-16,active
USR_4759,Mexico,sme,2024-11-25,active
USR_4760,Colombia,enterprise,2024-08-16,active
USR_4761,Mexico,retail,2024-11-10,active
USR_4762,Colombia,sme,2023-10-04,active
USR_4763,Mexico,retail,2024-09-17,active
USR_4764,Mexico,enterprise,2023-12-07,active
USR_4765,Colombia,sme,2024-01-17,inactive
USR_4766,Mexico,retail,2024-12-11,active
USR_4767,Mexico,sme,2023-10-15,active
USR_4768,Colombia,sme,2024-01-03,active
USR_4769,Mexico,retail,2024-07-24,active
USR_4770,Colombia,enterprise,2024-01-14,active
USR_4771,Colombia,retail,2023-12-10,active
USR_4772,Colombia,retail,2024-08-05,inactive
USR_4773,Mexico,retail,2024-04-28,active
USR_4774,Mexico,sme,2024-11-03,active
USR_4775,Mexico,retail,2024-09-18,active
USR_4776,Mexico,sme,2024-10-16,active
USR_4777,Mexico,retail,2024-12-02,active
USR_4778,Mexico,retail,2024-03-21,active
USR_4779,Colombia,sme,2024-05-26,active
USR_4780,Colombia,retail,2024-06-11,active
USR_4781,Colombia,retail,2023-10-28,active
USR_4782,Mexico,sme,2024-03-31,active
USR_4783,Mexico,retail,2024-02-13,active
USR_4784,Mexico,retail,2024-12-13,active
USR_4785,Colombia,enterprise,2024-12-31,active
USR_4786,Mexico,sme,2024-10-23,active
USR_4787,Colombia,retail,2023-09-15,active
USR_4788,Mexico,retail,2023-07-31,active
USR_4789,Mexico,enterprise,2024-02-07,active
USR_4790,Mexico,retail,2024-12-08,active
USR_4791,Colombia,sme,2024-01-15,active
USR_4792,Colombia,retail,2024-05-23,active
USR_4793,Mexico,retail,2024-11-08,active
USR_4794,Mexico,enterprise,2023-10-30,active
USR_4795,Mexico,sme,2023-12-18,active
USR_4796,Mexico,sme,2024-02-05,active
USR_4797,Mexico,sme,2024-12-14,active
USR_4798,Colombia,retail,2023-09-09,active
USR_4799,Mexico,retail,2024-12-10,active
USR_4800,Mexico,retail,2023-10-28,active
USR_4801,Mexico,retail,2023-09-11,active
USR_4802,Colombia,retail,2023-09-20,inactive
USR_4803,Colombia,sme,2024-01-22,inactive
USR_4804,Colombia,retail,2023-12-10,active
USR_4805,Colombia,sme,2024-01-31,active
USR_4806,Colombia,retail,2023-10-21,active
USR_4807,Colombia,enterprise,2024-12-14,active
USR_4808,Mexico,retail,2024-04-25,active
USR_4809,Colombia,sme,2024-10-02,active
USR_4810,Colombia,retail,2024-10-09,active
USR_4811,Mexico,retail,2024-06-09,active
USR_4812,Colombia,sme,2024-05-14,active
